guess,compare,ans
2054,0A1B,1380
5342,1A0B,1380
1245,1A0B,1380
4185,1A1B,1380
1782,2A0B,1380
0421,0A2B,1380
9103,0A3B,1380
3095,0A2B,1380
7398,1A1B,1380
3902,0A2B,1380
2563,0A1B,1380
0362,1A1B,1380
6809,0A2B,1380
7586,1A0B,1380
9687,1A0B,1380
0987,1A1B,1380
7935,0A1B,1380
1793,1A1B,1380
1096,1A1B,1380
3917,0A2B,1380
0736,0A2B,1380
6920,1A0B,1380
2490,1A0B,1380
3920,1A1B,1380
1052,1A1B,1380
9024,0A1B,1380
4502,0A1B,1380
0532,0A2B,1380
0682,1A1B,1380
5267,0A0B,1380
0183,1A3B,1380
3018,0A4B,1380
8013,0A4B,1380
8130,1A3B,1380
0318,1A3B,1380
3180,2A2B,1380
1380,4A0B,1380
