guess,compare,ans
6450,0A2B,7164
2940,0A1B,7164
9427,0A2B,7164
9456,0A2B,7164
8641,0A3B,7164
1364,2A1B,7164
2143,1A1B,7164
1269,1A1B,7164
9645,0A2B,7164
8194,2A0B,7164
5789,0A1B,7164
3897,0A1B,7164
7935,1A0B,7164
3956,0A1B,7164
3567,1A1B,7164
7145,2A1B,7164
4675,0A3B,7164
1756,0A3B,7164
2167,2A1B,7164
6123,1A1B,7164
4135,1A1B,7164
9184,2A0B,7164
0951,0A1B,7164
0851,0A1B,7164
2085,0A0B,7164
0918,0A1B,7164
7089,1A0B,7164
0678,0A2B,7164
7196,2A1B,7164
6749,0A3B,7164
4197,1A2B,7164
1739,0A2B,7164
7643,1A2B,7164
3479,0A2B,7164
4691,0A3B,7164
6193,1A1B,7164
9674,1A2B,7164
4179,1A2B,7164
9716,0A3B,7164
7164,4A0B,7164
