guess,compare,ans
1027,0A3B,9270
1203,1A1B,9270
1928,0A2B,9270
9601,1A1B,9270
8693,0A1B,9270
9830,2A0B,9270
0317,0A2B,9270
0941,0A2B,9270
5210,2A0B,9270
0356,0A1B,9270
0326,0A2B,9270
0483,0A1B,9270
4813,0A0B,9270
8309,0A2B,9270
0759,0A3B,9270
5029,0A3B,9270
7205,1A2B,9270
5602,0A2B,9270
0796,0A3B,9270
7926,0A3B,9270
9725,1A2B,9270
5209,1A2B,9270
6250,2A0B,9270
9670,3A0B,9270
6207,1A2B,9270
0265,1A1B,9270
2709,0A4B,9270
7902,0A4B,9270
7920,1A3B,9270
0792,0A4B,9270
9207,2A2B,9270
2907,0A4B,9270
0297,1A3B,9270
7209,1A3B,9270
9027,1A3B,9270
9702,1A3B,9270
9270,4A0B,9270
