guess,compare,ans
3568,1A0B,1590
5183,0A2B,1590
7081,0A2B,1590
0916,0A3B,1590
0941,0A3B,1590
4193,1A1B,1590
4529,1A1B,1590
5721,0A2B,1590
5623,0A1B,1590
0625,0A2B,1590
7215,0A2B,1590
2085,0A2B,1590
4821,0A1B,1590
3418,0A1B,1590
0843,0A1B,1590
0437,0A1B,1590
3706,0A1B,1590
0627,0A1B,1590
0216,0A2B,1590
7128,0A1B,1590
7123,0A1B,1590
7631,0A1B,1590
3871,0A1B,1590
3671,0A1B,1590
6730,1A0B,1590
9036,0A2B,1590
0648,0A1B,1590
6498,1A0B,1590
6487,0A0B,1590
9842,0A1B,1590
2584,1A0B,1590
0584,1A1B,1590
3520,2A0B,1590
5912,0A3B,1590
5231,0A2B,1590
9103,0A3B,1590
0195,1A3B,1590
5910,1A3B,1590
0519,1A3B,1590
1590,4A0B,1590
