guess,compare,ans
3061,0A2B,4186
8319,0A2B,4186
0921,0A1B,4186
5129,1A0B,4186
0129,1A0B,4186
9105,1A0B,4186
1805,0A2B,4186
0562,0A1B,4186
6082,1A1B,4186
5078,0A1B,4186
7018,0A2B,4186
6478,0A3B,4186
7146,2A1B,4186
0461,0A3B,4186
2416,1A2B,4186
4163,2A1B,4186
4135,2A0B,4186
4167,2A1B,4186
7601,0A2B,4186
7490,0A1B,4186
9045,0A1B,4186
0649,0A2B,4186
0743,0A1B,4186
0478,0A2B,4186
4310,1A1B,4186
0581,1A1B,4186
4516,2A1B,4186
3651,0A2B,4186
4376,2A0B,4186
3610,0A2B,4186
8053,0A1B,4186
5384,1A1B,4186
8937,0A1B,4186
8375,0A1B,4186
5397,0A0B,4186
4857,1A1B,4186
8214,0A3B,4186
1826,1A2B,4186
1428,0A3B,4186
4186,4A0B,4186
