guess,compare,ans
2786,0A2B,4837
5078,0A2B,4837
5849,1A1B,4837
8257,1A1B,4837
5098,0A1B,4837
9586,0A1B,4837
5186,0A1B,4837
5680,0A1B,4837
0582,0A1B,4837
0281,0A1B,4837
8104,0A2B,4837
0173,0A2B,4837
2706,0A1B,4837
0286,0A1B,4837
1280,0A1B,4837
8420,0A2B,4837
8459,0A2B,4837
8329,0A2B,4837
1589,0A1B,4837
7195,0A1B,4837
4917,2A0B,4837
7816,1A1B,4837
2587,1A1B,4837
1284,0A2B,4837
6201,0A0B,4837
7849,1A2B,4837
7548,0A3B,4837
4538,2A1B,4837
5743,0A3B,4837
3495,0A2B,4837
7895,1A1B,4837
9734,1A2B,4837
4798,1A2B,4837
3748,0A4B,4837
7834,2A2B,4837
8734,1A3B,4837
3874,1A3B,4837
4837,4A0B,4837
