guess,compare,ans
4907,1A0B,4815
4903,1A0B,4815
0843,1A1B,4815
3641,0A2B,4815
8610,1A1B,4815
0415,2A1B,4815
4503,1A1B,4815
0965,1A0B,4815
4609,1A0B,4815
0194,0A2B,4815
4397,1A0B,4815
9475,1A1B,4815
2915,2A0B,4815
9853,1A1B,4815
7854,1A2B,4815
4589,1A2B,4815
8059,0A2B,4815
9152,0A2B,4815
7541,0A3B,4815
4735,2A0B,4815
4598,1A2B,4815
7584,0A3B,4815
0475,1A1B,4815
0952,0A1B,4815
0524,0A2B,4815
7234,0A1B,4815
4736,1A0B,4815
3684,0A2B,4815
8149,0A3B,4815
1985,1A2B,4815
5419,1A2B,4815
4901,1A1B,4815
4957,1A1B,4815
7428,0A2B,4815
7526,0A1B,4815
2617,1A0B,4815
9167,0A1B,4815
5769,0A1B,4815
2659,0A1B,4815
4815,4A0B,4815
