guess,compare,ans
2538,0A1B,7405
4358,0A2B,7405
6503,1A1B,7405
8205,2A0B,7405
4083,0A2B,7405
6342,0A1B,7405
4962,0A1B,7405
4621,0A1B,7405
9641,0A1B,7405
6143,0A1B,7405
2134,0A1B,7405
0214,0A2B,7405
7291,1A0B,7405
9872,0A1B,7405
7842,1A1B,7405
9624,0A1B,7405
5964,0A2B,7405
0859,0A2B,7405
9345,1A1B,7405
8532,0A1B,7405
6823,0A0B,7405
3952,0A1B,7405
4253,0A2B,7405
5497,1A2B,7405
7145,2A1B,7405
4975,1A2B,7405
7905,3A0B,7405
9547,0A3B,7405
4709,1A2B,7405
7140,1A2B,7405
4570,0A4B,7405
5704,1A3B,7405
0745,1A3B,7405
4750,0A4B,7405
7054,1A3B,7405
0475,2A2B,7405
4075,1A3B,7405
7405,4A0B,7405
