guess,compare,ans
1598,0A2B,4810
4358,1A1B,4810
1683,0A2B,4810
0713,1A1B,4810
2361,0A1B,4810
2186,0A2B,4810
6098,0A2B,4810
1059,0A2B,4810
3415,1A1B,4810
1925,0A1B,4810
4921,1A1B,4810
4502,1A1B,4810
1265,0A1B,4810
9621,0A1B,4810
9628,0A1B,4810
2486,0A2B,4810
9283,0A1B,4810
2439,0A1B,4810
4296,1A0B,4810
5264,0A1B,4810
2956,0A0B,4810
4205,1A1B,4810
7408,0A3B,4810
4307,1A1B,4810
7418,1A2B,4810
7810,3A0B,4810
4801,2A2B,4810
1840,2A2B,4810
8401,0A4B,4810
0841,1A3B,4810
1804,1A3B,4810
4081,1A3B,4810
4108,1A3B,4810
4810,4A0B,4810
