guess,compare,ans
2740,1A1B,0738
6478,1A1B,0738
9428,1A0B,0738
2479,0A1B,0738
9872,0A2B,0738
6398,1A1B,0738
9870,0A3B,0738
9084,0A2B,0738
1497,0A1B,0738
8479,0A2B,0738
1597,0A1B,0738
7109,0A2B,0738
8061,0A2B,0738
0639,2A0B,0738
3975,0A2B,0738
2857,0A2B,0738
8170,0A3B,0738
0189,1A1B,0738
3815,0A2B,0738
6593,0A1B,0738
3690,0A2B,0738
8029,0A2B,0738
1508,1A1B,0738
8526,0A1B,0738
4856,0A1B,0738
6045,0A1B,0738
4360,0A2B,0738
6029,0A1B,0738
2106,0A1B,0738
1052,0A1B,0738
1825,0A1B,0738
5781,1A1B,0738
5863,0A2B,0738
7864,0A2B,0738
7149,0A1B,0738
8417,0A2B,0738
3470,0A3B,0738
3547,0A2B,0738
5791,1A0B,0738
0738,4A0B,0738
