guess,compare,ans
9204,0A1B,4836
0497,0A1B,4836
0793,0A1B,4836
0723,0A1B,4836
2734,1A1B,4836
2679,0A1B,4836
6237,1A1B,4836
3461,0A3B,4836
6340,0A3B,4836
0243,0A2B,4836
2583,0A2B,4836
1589,0A1B,4836
6981,0A2B,4836
0965,0A1B,4836
0651,0A1B,4836
2560,0A1B,4836
4256,2A0B,4836
5140,0A1B,4836
5241,0A1B,4836
9145,0A1B,4836
1054,0A1B,4836
7401,0A1B,4836
9074,0A1B,4836
7048,0A2B,4836
8726,1A1B,4836
4863,2A2B,4836
3468,0A4B,4836
8463,0A4B,4836
6843,1A3B,4836
3864,1A3B,4836
4683,1A3B,4836
4368,1A3B,4836
4836,4A0B,4836
