guess,compare,ans
0258,0A2B,3072
3845,1A0B,3072
4738,0A2B,3072
7653,0A2B,3072
5279,1A1B,3072
1827,0A2B,3072
8705,0A2B,3072
6150,0A1B,3072
3156,1A0B,3072
5396,0A1B,3072
3526,1A1B,3072
8435,0A1B,3072
9385,0A1B,3072
5139,0A1B,3072
1975,1A0B,3072
8971,1A0B,3072
9714,0A1B,3072
7981,0A1B,3072
9587,0A1B,3072
8297,0A2B,3072
8674,1A0B,3072
8064,1A0B,3072
9086,1A0B,3072
1890,0A1B,3072
0698,0A1B,3072
6902,1A1B,3072
2739,0A3B,3072
8927,0A2B,3072
3079,3A0B,3072
0936,0A2B,3072
5890,0A1B,3072
5409,0A1B,3072
4089,1A0B,3072
7094,1A1B,3072
4968,0A0B,3072
3057,2A1B,3072
7513,0A2B,3072
0237,0A4B,3072
3720,1A3B,3072
3072,4A0B,3072
