guess,compare,ans
8530,1A1B,6581
0452,0A1B,6581
0954,0A1B,6581
5498,0A2B,6581
6295,1A1B,6581
2416,0A2B,6581
6029,1A0B,6581
9628,0A2B,6581
6159,1A2B,6581
0156,0A3B,6581
0654,0A2B,6581
5743,0A1B,6581
6347,1A0B,6581
7456,0A2B,6581
7149,0A1B,6581
8941,1A1B,6581
9827,0A1B,6581
8752,0A2B,6581
7503,1A0B,6581
2035,0A1B,6581
5308,0A2B,6581
3248,0A1B,6581
3829,0A1B,6581
9302,0A0B,6581
9327,0A0B,6581
2935,0A1B,6581
8325,0A2B,6581
6815,1A3B,6581
1685,1A3B,6581
1586,2A2B,6581
5186,1A3B,6581
8516,1A3B,6581
6581,4A0B,6581
