guess,compare,ans
2509,0A3B,9028
5904,0A2B,9028
0197,0A2B,9028
9604,1A1B,9028
0219,0A3B,9028
3921,1A1B,9028
1809,0A3B,9028
1950,0A2B,9028
7450,0A1B,9028
0957,0A2B,9028
1069,1A1B,9028
6708,1A1B,9028
9508,2A1B,9028
8953,0A2B,9028
3847,0A1B,9028
7948,1A1B,9028
6942,0A2B,9028
7625,1A0B,9028
6852,0A2B,9028
4692,0A2B,9028
2913,0A2B,9028
5013,1A0B,9028
5318,1A0B,9028
3519,0A1B,9028
5103,0A1B,9028
5317,0A0B,9028
3061,1A0B,9028
1693,0A1B,9028
1439,0A1B,9028
3942,0A2B,9028
9046,2A0B,9028
0268,1A2B,9028
8902,0A4B,9028
9280,1A3B,9028
0289,0A4B,9028
2890,0A4B,9028
9082,2A2B,9028
0982,0A4B,9028
8092,1A3B,9028
9028,4A0B,9028
