guess,compare,ans
7159,0A1B,3625
7916,0A1B,3625
8769,0A1B,3625
9764,0A1B,3625
4739,0A1B,3625
7834,0A1B,3625
2378,0A2B,3625
3765,2A1B,3625
6530,0A3B,3625
0596,0A2B,3625
5978,0A1B,3625
4597,0A1B,3625
5984,0A1B,3625
8465,1A1B,3625
8532,0A3B,3625
2503,0A3B,3625
0453,0A2B,3625
4851,0A1B,3625
4895,1A0B,3625
8540,0A1B,3625
4851,0A1B,3625
8149,0A0B,3625
0145,1A0B,3625
2014,0A1B,3625
6014,0A1B,3625
1624,2A0B,3625
2657,1A2B,3625
6027,1A1B,3625
5732,0A3B,3625
2576,0A3B,3625
7026,1A1B,3625
5637,1A2B,3625
7362,0A3B,3625
3062,1A2B,3625
2563,0A4B,3625
5326,1A3B,3625
6325,2A2B,3625
3625,4A0B,3625
