guess,compare,ans
1703,0A1B,4026
5703,0A1B,4026
7543,0A1B,4026
3752,0A1B,4026
8352,0A1B,4026
0328,1A1B,4026
1732,0A1B,4026
3219,0A1B,4026
8329,1A0B,4026
4328,2A0B,4026
6841,0A2B,4026
1236,1A1B,4026
9273,0A1B,4026
9347,0A1B,4026
7539,0A0B,4026
7469,0A2B,4026
0864,0A3B,4026
4610,1A2B,4026
1204,0A3B,4026
6120,1A2B,4026
1640,0A3B,4026
8064,1A2B,4026
8016,2A0B,4026
1402,0A3B,4026
2641,0A3B,4026
8641,0A2B,4026
1062,1A2B,4026
4102,1A2B,4026
0461,0A3B,4026
8104,0A2B,4026
2861,0A2B,4026
6041,1A2B,4026
2041,1A2B,4026
2841,0A2B,4026
6180,0A2B,4026
2480,0A3B,4026
0124,1A2B,4026
1408,0A2B,4026
1246,1A2B,4026
4026,4A0B,4026
