guess,compare,ans
5497,0A2B,9685
2735,1A0B,9685
2935,1A1B,9685
5318,0A2B,9685
1506,0A2B,9685
2805,1A1B,9685
2953,0A2B,9685
0973,0A1B,9685
0719,0A1B,9685
0913,0A1B,9685
4109,0A1B,9685
1079,0A1B,9685
0319,0A1B,9685
1963,0A2B,9685
3510,0A1B,9685
0451,0A1B,9685
7510,0A1B,9685
5013,0A1B,9685
8130,0A1B,9685
8320,0A1B,9685
6328,0A2B,9685
3078,0A1B,9685
8793,0A2B,9685
9513,1A1B,9685
7321,0A0B,9685
6905,1A2B,9685
8906,0A3B,9685
4690,1A1B,9685
4085,2A0B,9685
6598,0A4B,9685
8659,1A3B,9685
5698,1A3B,9685
9685,4A0B,9685
