guess,compare,ans
5097,0A1B,2178
0953,0A0B,2178
5092,0A1B,2178
6092,0A1B,2178
2160,2A0B,2178
6718,1A2B,2178
7846,0A2B,2178
4271,1A2B,2178
6172,2A1B,2178
6247,0A2B,2178
8147,1A2B,2178
7861,0A3B,2178
4618,1A1B,2178
1267,0A3B,2178
6718,1A2B,2178
4716,0A2B,2178
8162,1A2B,2178
7286,0A3B,2178
2847,1A2B,2178
4871,1A2B,2178
7164,1A1B,2178
2816,1A2B,2178
4812,0A3B,2178
2846,1A1B,2178
7412,0A3B,2178
1284,0A3B,2178
1427,0A3B,2178
1248,1A2B,2178
1742,0A3B,2178
1784,0A3B,2178
6417,0A2B,2178
1268,1A2B,2178
2786,1A2B,2178
2748,2A1B,2178
1782,0A4B,2178
2187,2A2B,2178
1287,0A4B,2178
8127,1A3B,2178
7182,1A3B,2178
2178,4A0B,2178
