guess,compare,ans
3450,1A2B,4357
4253,2A1B,4357
2537,1A2B,4357
5736,0A3B,4357
1563,0A2B,4357
1025,0A1B,4357
0526,0A1B,4357
6204,0A1B,4357
6470,0A2B,4357
5427,1A2B,4357
7594,0A3B,4357
7940,0A2B,4357
6489,0A1B,4357
4908,1A0B,4357
0483,0A2B,4357
4507,2A1B,4357
1045,0A2B,4357
6034,0A2B,4357
0842,0A1B,4357
2406,0A1B,4357
4068,1A0B,4357
4678,1A1B,4357
6527,1A1B,4357
1250,1A0B,4357
2310,1A0B,4357
3610,0A1B,4357
0176,0A1B,4357
6571,0A2B,4357
4875,1A2B,4357
2857,2A0B,4357
7293,0A2B,4357
1579,0A2B,4357
7452,1A2B,4357
7265,0A2B,4357
5239,0A2B,4357
5079,0A2B,4357
5712,0A2B,4357
8729,0A1B,4357
9726,0A1B,4357
4357,4A0B,4357
