guess,compare,ans
8524,0A1B,2309
4250,0A2B,2309
3720,0A3B,2309
7902,1A2B,2309
0271,0A2B,2309
7289,1A1B,2309
3876,0A1B,2309
3178,0A1B,2309
8127,0A1B,2309
7312,1A1B,2309
4138,0A1B,2309
4817,0A0B,2309
1482,0A1B,2309
4192,0A2B,2309
9250,0A3B,2309
9650,0A2B,2309
9362,1A2B,2309
6029,1A2B,2309
0569,1A1B,2309
2630,1A2B,2309
3962,0A3B,2309
5236,0A2B,2309
5209,2A1B,2309
9026,0A3B,2309
9036,0A3B,2309
0365,1A1B,2309
3962,0A3B,2309
6029,1A2B,2309
0526,0A2B,2309
9326,1A2B,2309
5692,0A2B,2309
2903,2A2B,2309
0392,1A3B,2309
9203,1A3B,2309
0923,0A4B,2309
3902,1A3B,2309
2093,1A3B,2309
2309,4A0B,2309
