guess,compare,ans
8379,0A3B,9768
9834,1A1B,9768
5193,0A1B,9768
3295,0A1B,9768
5362,1A0B,9768
1635,0A1B,9768
1753,1A0B,9768
3750,1A0B,9768
3758,2A0B,9768
1678,1A2B,9768
6128,1A1B,9768
2645,0A1B,9768
4956,0A2B,9768
5329,0A1B,9768
7259,0A2B,9768
7538,1A1B,9768
5392,0A1B,9768
4529,0A1B,9768
9456,1A1B,9768
4608,1A1B,9768
2041,0A0B,9768
8563,1A1B,9768
7958,1A2B,9768
8593,0A2B,9768
7368,2A1B,9768
6893,0A3B,9768
8596,0A3B,9768
6398,1A2B,9768
8359,0A2B,9768
7635,0A2B,9768
9358,2A0B,9768
3967,1A2B,9768
6738,2A1B,9768
3967,1A2B,9768
8793,1A2B,9768
3985,0A2B,9768
7356,0A2B,9768
6938,1A2B,9768
7986,0A4B,9768
9768,4A0B,9768
