guess,compare,ans
8496,0A2B,6823
9160,0A1B,6823
9103,1A0B,6823
9163,1A1B,6823
9523,2A0B,6823
3984,0A2B,6823
8925,1A1B,6823
8940,0A1B,6823
8340,0A2B,6823
4758,0A1B,6823
7824,2A0B,6823
7259,0A1B,6823
9273,1A1B,6823
7643,1A1B,6823
1537,0A1B,6823
7231,0A2B,6823
1592,0A1B,6823
5931,0A1B,6823
0315,0A1B,6823
8503,1A1B,6823
8017,0A1B,6823
0721,1A0B,6823
2817,1A1B,6823
9518,0A1B,6823
9618,0A2B,6823
6739,1A1B,6823
3178,0A2B,6823
4893,2A0B,6823
0346,0A2B,6823
4216,0A2B,6823
5724,1A0B,6823
4279,0A1B,6823
3274,0A2B,6823
2410,0A1B,6823
3210,0A2B,6823
8402,0A2B,6823
2461,0A2B,6823
6197,1A0B,6823
7981,0A1B,6823
6823,4A0B,6823
