guess,compare,ans
3504,1A0B,3897
3065,1A0B,3897
1053,0A1B,3897
3170,1A1B,3897
7538,0A3B,3897
2857,2A0B,3897
5893,2A1B,3897
3851,2A0B,3897
8765,0A2B,3897
9618,0A2B,3897
8792,1A2B,3897
8527,1A1B,3897
1842,1A0B,3897
2458,0A1B,3897
3485,1A1B,3897
0852,1A0B,3897
5830,1A1B,3897
7395,1A2B,3897
5789,0A3B,3897
5769,0A2B,3897
3594,2A0B,3897
3865,2A0B,3897
9628,0A2B,3897
4529,0A1B,3897
9145,0A1B,3897
5741,0A1B,3897
4785,0A2B,3897
4813,1A1B,3897
0784,0A2B,3897
1897,3A0B,3897
5819,1A1B,3897
9645,0A1B,3897
7695,1A1B,3897
2475,0A1B,3897
4562,0A0B,3897
8247,1A1B,3897
8397,2A2B,3897
7983,0A4B,3897
3897,4A0B,3897
