guess,compare,ans
9602,0A1B,0541
0219,1A1B,0541
2497,0A1B,0541
3479,0A1B,0541
7935,0A1B,0541
0357,1A1B,0541
9532,1A0B,0541
9502,1A1B,0541
8094,0A2B,0541
0183,1A1B,0541
3129,0A1B,0541
3925,0A1B,0541
9230,0A1B,0541
9304,0A2B,0541
9870,0A1B,0541
0678,1A0B,0541
7681,1A0B,0541
1987,0A1B,0541
8912,0A1B,0541
3192,0A1B,0541
1493,0A2B,0541
5148,1A2B,0541
8745,1A1B,0541
9274,0A1B,0541
4672,0A1B,0541
1472,0A2B,0541
5647,1A1B,0541
2954,0A2B,0541
3192,0A1B,0541
2613,0A1B,0541
3156,0A2B,0541
6374,0A1B,0541
4073,0A2B,0541
2435,0A2B,0541
1328,0A1B,0541
3862,0A0B,0541
7238,0A0B,0541
8913,0A1B,0541
8901,1A1B,0541
0541,4A0B,0541
