guess,compare,ans
7815,0A2B,8059
4728,0A1B,8059
2754,1A0B,8059
5047,1A1B,8059
8790,1A2B,8059
8039,3A0B,8059
0396,0A2B,8059
2896,0A2B,8059
5923,0A2B,8059
6302,0A1B,8059
3690,0A2B,8059
0279,1A1B,8059
2758,1A1B,8059
0759,2A1B,8059
4579,1A1B,8059
6491,0A1B,8059
6219,1A0B,8059
9176,0A1B,8059
8679,2A0B,8059
8572,1A1B,8059
2453,1A0B,8059
1453,1A0B,8059
6345,0A1B,8059
3469,1A0B,8059
4367,0A0B,8059
4316,0A0B,8059
6543,0A1B,8059
3256,1A0B,8059
2506,0A2B,8059
8529,2A1B,8059
8520,1A2B,8059
9085,1A3B,8059
0958,1A3B,8059
8059,4A0B,8059
