guess,compare,ans
1975,0A1B,8314
5471,0A2B,8314
5480,0A2B,8314
5097,0A0B,8314
4681,0A3B,8314
1628,0A2B,8314
3614,2A1B,8314
3462,0A2B,8314
2138,0A3B,8314
2386,1A1B,8314
6841,0A3B,8314
1682,0A2B,8314
4326,1A1B,8314
2618,1A1B,8314
6843,0A3B,8314
1684,1A2B,8314
2618,1A1B,8314
3214,2A1B,8314
8423,1A2B,8314
4182,0A3B,8314
2861,0A2B,8314
4123,0A3B,8314
1634,1A2B,8314
1846,0A3B,8314
6318,2A1B,8314
6413,1A2B,8314
3412,1A2B,8314
4362,1A1B,8314
2186,0A2B,8314
8413,2A2B,8314
3418,1A3B,8314
4813,1A3B,8314
1483,0A4B,8314
8143,1A3B,8314
8314,4A0B,8314
