guess,compare,ans
1250,0A2B,2865
2890,2A0B,2865
9064,1A0B,2865
4061,1A0B,2865
1608,0A2B,2865
1562,1A2B,2865
2761,2A0B,2865
7831,1A0B,2865
8973,0A1B,2865
7083,0A1B,2865
0371,0A0B,2865
3806,1A1B,2865
8946,0A2B,2865
9258,0A3B,2865
8692,0A3B,2865
8642,0A3B,2865
9628,0A3B,2865
2469,2A0B,2865
5864,2A1B,2865
6284,0A3B,2865
4869,2A0B,2865
5294,0A2B,2865
4685,1A2B,2865
5964,1A1B,2865
8692,0A3B,2865
6849,1A1B,2865
2985,2A1B,2865
8256,0A4B,2865
5286,0A4B,2865
6582,0A4B,2865
2658,1A3B,2865
6285,1A3B,2865
5628,0A4B,2865
2586,1A3B,2865
6825,2A2B,2865
8625,1A3B,2865
2865,4A0B,2865
