guess,compare,ans
6453,0A1B,3172
3965,1A0B,3172
5326,0A2B,3172
6518,0A1B,3172
2861,0A2B,3172
5926,0A1B,3172
9623,0A2B,3172
2716,0A3B,3172
2017,0A3B,3172
2370,1A2B,3172
0213,0A3B,3172
1326,0A3B,3172
2634,0A2B,3172
7032,1A2B,3172
2573,1A2B,3172
3728,1A2B,3172
3682,2A0B,3172
8725,0A2B,3172
8935,0A1B,3172
9318,0A2B,3172
9160,1A0B,3172
0968,0A0B,3172
6903,0A1B,3172
6320,0A2B,3172
2453,0A2B,3172
7514,0A2B,3172
3421,1A2B,3172
2731,0A4B,3172
7231,0A4B,3172
3127,2A2B,3172
1327,0A4B,3172
2137,1A3B,3172
7123,1A3B,3172
3217,1A3B,3172
3721,1A3B,3172
3172,4A0B,3172
