guess,compare,ans
9320,0A1B,7583
4209,0A0B,7583
0739,0A2B,7583
7356,1A2B,7583
5163,1A1B,7583
5678,0A3B,7583
3856,0A3B,7583
6531,1A1B,7583
8571,1A2B,7583
6758,0A3B,7583
5861,0A2B,7583
3761,0A2B,7583
8715,0A3B,7583
3175,0A3B,7583
5138,0A3B,7583
5816,0A2B,7583
1378,0A3B,7583
8136,0A2B,7583
6735,0A3B,7583
1367,0A2B,7583
5386,1A2B,7583
5381,1A2B,7583
5718,0A3B,7583
5183,2A1B,7583
3685,1A2B,7583
5163,1A1B,7583
1783,2A1B,7583
7638,1A2B,7583
8765,0A3B,7583
7683,3A0B,7583
5637,0A3B,7583
7368,1A2B,7583
5638,0A3B,7583
5768,0A3B,7583
8357,0A4B,7583
7358,1A3B,7583
8537,1A3B,7583
3785,1A3B,7583
8573,2A2B,7583
7583,4A0B,7583
