guess,compare,ans
3084,0A2B,6302
0239,0A3B,6302
4903,1A1B,6302
5046,0A2B,6302
6527,1A1B,6302
6392,3A0B,6302
7962,1A1B,6302
0569,0A2B,6302
0851,0A1B,6302
2085,0A2B,6302
7840,0A1B,6302
8340,1A1B,6302
7680,0A2B,6302
9072,1A1B,6302
0935,0A2B,6302
6307,3A0B,6302
6903,2A1B,6302
0937,0A2B,6302
8735,0A1B,6302
3897,0A1B,6302
3968,0A2B,6302
4096,0A2B,6302
9862,1A1B,6302
2049,0A2B,6302
9217,0A1B,6302
7298,0A1B,6302
8921,0A1B,6302
9215,0A1B,6302
2165,0A2B,6302
9021,0A2B,6302
0489,0A1B,6302
9803,1A1B,6302
0134,0A2B,6302
6123,1A2B,6302
1238,0A2B,6302
9263,0A3B,6302
1269,0A2B,6302
6423,1A2B,6302
3214,0A2B,6302
6302,4A0B,6302
