guess,compare,ans
8265,0A1B,9351
4658,1A0B,9351
6085,0A1B,9351
0584,0A1B,9351
4809,0A1B,9351
4906,0A1B,9351
4639,0A2B,9351
9103,1A2B,9351
9102,1A1B,9351
0679,0A1B,9351
6190,0A2B,9351
8216,0A1B,9351
8201,1A0B,9351
4128,0A1B,9351
6841,1A0B,9351
1847,0A1B,9351
8137,0A2B,9351
4357,2A0B,9351
4852,1A0B,9351
4835,0A2B,9351
9683,1A1B,9351
1436,0A2B,9351
3962,0A2B,9351
5439,0A3B,9351
3984,0A2B,9351
3597,0A3B,9351
5279,0A2B,9351
3197,0A3B,9351
1729,0A2B,9351
4621,1A0B,9351
6247,0A0B,9351
2816,0A1B,9351
1256,1A1B,9351
9351,4A0B,9351
