guess,compare,ans
4362,1A2B,4630
9362,0A2B,4630
3197,0A1B,4630
1387,0A1B,4630
9381,0A1B,4630
4389,1A1B,4630
3014,0A3B,4630
0743,0A3B,4630
0934,1A2B,4630
9364,0A3B,4630
3689,1A1B,4630
5692,1A0B,4630
9762,0A1B,4630
2947,0A1B,4630
6294,0A2B,4630
1956,0A1B,4630
1896,0A1B,4630
6817,0A1B,4630
1796,0A1B,4630
1659,1A0B,4630
8519,0A0B,4630
4619,2A0B,4630
4763,1A2B,4630
7623,1A1B,4630
3407,0A3B,4630
4306,1A3B,4630
0364,0A4B,4630
3460,1A3B,4630
6304,0A4B,4630
4603,2A2B,4630
6403,0A4B,4630
0643,1A3B,4630
3604,1A3B,4630
4063,1A3B,4630
4630,4A0B,4630
