guess,compare,ans
6729,0A2B,0957
1869,0A1B,0957
6219,0A1B,0957
8926,1A0B,0957
2890,0A2B,0957
2916,1A0B,0957
2198,0A1B,0957
5219,0A2B,0957
2061,0A1B,0957
4102,0A1B,0957
9401,0A2B,0957
5924,1A1B,0957
3729,0A2B,0957
8976,1A1B,0957
7625,0A2B,0957
2738,0A1B,0957
8217,1A0B,0957
4821,0A0B,0957
8621,0A0B,0957
0178,1A1B,0957
7903,1A2B,0957
3057,2A1B,0957
9073,0A3B,0957
5093,0A3B,0957
7039,0A3B,0957
7953,2A1B,0957
5037,1A2B,0957
3597,1A2B,0957
0793,1A2B,0957
5790,0A4B,0957
7590,0A4B,0957
9507,1A3B,0957
7950,2A2B,0957
9750,1A3B,0957
5970,1A3B,0957
0957,4A0B,0957
