guess,compare,ans
2571,0A1B,9467
2857,1A0B,9467
3278,0A1B,9467
8734,0A2B,9467
4567,2A1B,9467
4867,2A1B,9467
7146,0A3B,9467
1967,2A1B,9467
7596,0A3B,9467
5176,0A2B,9467
9164,2A1B,9467
9412,2A0B,9467
0432,1A0B,9467
9302,1A0B,9467
2931,0A1B,9467
4219,0A2B,9467
4935,0A2B,9467
7569,1A2B,9467
2579,0A2B,9467
7085,0A1B,9467
1507,1A0B,9467
5271,0A1B,9467
2471,1A1B,9467
1298,0A1B,9467
1902,0A1B,9467
0924,0A2B,9467
1428,1A0B,9467
5124,0A1B,9467
1450,1A0B,9467
8405,1A0B,9467
9054,1A1B,9467
3458,1A0B,9467
6485,1A1B,9467
4782,0A2B,9467
5780,0A1B,9467
5802,0A0B,9467
7860,1A1B,9467
9746,1A3B,9467
7649,0A4B,9467
9467,4A0B,9467
