guess,compare,ans
9764,0A2B,6591
0954,0A2B,6591
5472,0A1B,6591
7852,0A1B,6591
5824,0A1B,6591
2045,0A1B,6591
1205,0A2B,6591
3156,0A3B,6591
5360,0A2B,6591
3258,0A1B,6591
5208,0A1B,6591
2018,0A1B,6591
7081,1A0B,6591
0987,0A1B,6591
9850,0A2B,6591
6530,2A0B,6591
5804,0A1B,6591
0542,1A0B,6591
5062,0A2B,6591
7021,1A0B,6591
2079,0A1B,6591
7529,1A1B,6591
1758,0A2B,6591
8016,0A2B,6591
4150,0A2B,6591
8941,1A1B,6591
1450,0A2B,6591
9581,2A1B,6591
8579,1A1B,6591
8650,0A2B,6591
2576,1A1B,6591
5468,0A2B,6591
4705,0A1B,6591
0764,0A1B,6591
5407,0A1B,6591
7940,0A1B,6591
0734,0A0B,6591
0764,0A1B,6591
7642,0A1B,6591
6591,4A0B,6591
