guess,compare,ans
0896,1A1B,6834
8567,0A2B,6834
7453,0A2B,6834
9341,0A2B,6834
5342,0A2B,6834
9734,2A0B,6834
4358,0A3B,6834
5436,1A2B,6834
6234,3A0B,6834
2534,2A0B,6834
2850,1A0B,6834
2548,0A2B,6834
3249,0A2B,6834
4195,0A1B,6834
1345,0A2B,6834
9583,0A2B,6834
8902,0A1B,6834
0489,0A2B,6834
2938,1A1B,6834
4820,1A1B,6834
4381,0A3B,6834
3415,0A2B,6834
6304,2A1B,6834
6047,1A1B,6834
4632,1A2B,6834
4261,0A2B,6834
9862,1A1B,6834
1978,0A1B,6834
8927,0A1B,6834
5279,0A0B,6834
9187,0A1B,6834
7914,1A0B,6834
4173,0A2B,6834
1406,0A2B,6834
8630,1A2B,6834
4038,1A2B,6834
4603,0A3B,6834
1406,0A2B,6834
6138,2A1B,6834
6834,4A0B,6834
