guess,compare,ans
6293,0A3B,7326
2930,0A2B,7326
2780,0A2B,7326
3187,0A2B,7326
3109,0A1B,7326
0813,0A1B,7326
6803,0A2B,7326
6329,2A1B,7326
6235,0A3B,7326
9235,0A2B,7326
4835,0A1B,7326
8542,0A1B,7326
5874,0A1B,7326
8405,0A0B,7326
5843,0A1B,7326
9543,0A1B,7326
2593,0A2B,7326
6739,0A3B,7326
6317,1A2B,7326
7391,2A0B,7326
7621,2A1B,7326
1769,0A2B,7326
3692,0A3B,7326
1923,1A1B,7326
2763,0A4B,7326
2736,1A3B,7326
6723,1A3B,7326
7362,2A2B,7326
3762,0A4B,7326
6372,1A3B,7326
2367,1A3B,7326
7632,1A3B,7326
7263,1A3B,7326
7326,4A0B,7326
