guess,compare,ans
1794,0A2B,7289
4168,0A1B,7289
6891,0A2B,7289
1763,0A1B,7289
3697,0A2B,7289
1368,0A1B,7289
1806,0A1B,7289
8690,0A2B,7289
8140,0A1B,7289
7081,2A0B,7289
0319,1A0B,7289
7139,2A0B,7289
2107,0A2B,7289
5780,1A1B,7289
6158,0A1B,7289
5617,0A1B,7289
5627,0A2B,7289
5791,0A2B,7289
3691,0A1B,7289
3461,0A0B,7289
3819,1A1B,7289
0895,0A2B,7289
0278,1A2B,7289
9207,1A2B,7289
5097,0A2B,7289
2809,1A2B,7289
9827,0A4B,7289
8729,1A3B,7289
2879,1A3B,7289
2897,0A4B,7289
7982,2A2B,7289
9782,1A3B,7289
8972,0A4B,7289
2987,1A3B,7289
7892,1A3B,7289
7289,4A0B,7289
