guess,compare,ans
8619,2A0B,8379
0298,0A2B,8379
3260,0A1B,8379
3261,0A1B,8379
6423,0A1B,8379
8326,2A0B,8379
6980,0A2B,8379
0295,0A1B,8379
2965,0A1B,8379
5469,1A0B,8379
9461,0A1B,8379
7469,1A1B,8379
5094,0A1B,8379
5941,0A1B,8379
8491,1A1B,8379
8234,1A1B,8379
9308,1A2B,8379
8293,1A2B,8379
3968,0A3B,8379
8236,1A1B,8379
1568,0A1B,8379
1567,0A1B,8379
7695,0A2B,8379
5187,0A2B,8379
9678,1A2B,8379
6487,0A2B,8379
4691,0A1B,8379
4621,0A0B,8379
1604,0A0B,8379
6189,1A1B,8379
3895,0A3B,8379
9537,0A3B,8379
5897,0A3B,8379
5739,1A2B,8379
8359,3A0B,8379
5987,0A3B,8379
7358,1A2B,8379
9375,2A1B,8379
8973,2A2B,8379
8379,4A0B,8379
