guess,compare,ans
4260,0A2B,5608
2031,0A1B,5608
0329,0A1B,5608
6903,1A1B,5608
6972,0A1B,5608
2965,0A2B,5608
8593,0A2B,5608
5307,2A0B,5608
8315,0A2B,5608
5963,1A1B,5608
8367,0A2B,5608
8139,0A1B,5608
8793,0A1B,5608
8317,0A1B,5608
1753,0A1B,5608
3521,0A1B,5608
1752,0A1B,5608
5927,1A0B,5608
7593,0A1B,5608
5473,1A0B,5608
9543,0A1B,5608
5043,1A1B,5608
3175,0A1B,5608
2537,0A1B,5608
2953,0A1B,5608
8529,0A2B,5608
5427,1A0B,5608
5214,1A0B,5608
1054,0A2B,5608
3754,0A1B,5608
9347,0A0B,5608
0374,0A1B,5608
3078,1A1B,5608
5082,1A2B,5608
0512,0A2B,5608
2681,1A1B,5608
5018,2A1B,5608
0125,0A2B,5608
5816,1A2B,5608
5608,4A0B,5608
