guess,compare,ans
3571,0A2B,2319
0316,2A0B,2319
9014,1A1B,2319
3591,0A3B,2319
9325,1A2B,2319
2945,1A1B,2319
1049,1A1B,2319
5917,1A1B,2319
3851,0A2B,2319
1634,0A2B,2319
8516,1A0B,2319
9165,0A2B,2319
2495,1A1B,2319
1849,1A1B,2319
9642,0A2B,2319
4193,0A3B,2319
3591,0A3B,2319
3952,0A3B,2319
2530,1A1B,2319
1593,0A3B,2319
1594,0A2B,2319
5739,1A1B,2319
8345,1A0B,2319
0453,0A1B,2319
9035,0A2B,2319
7031,0A2B,2319
8712,1A1B,2319
1097,0A2B,2319
4175,0A1B,2319
4071,0A1B,2319
7210,1A1B,2319
7034,0A1B,2319
8470,0A0B,2319
5437,0A1B,2319
4253,0A2B,2319
2963,1A2B,2319
6931,0A3B,2319
6935,0A2B,2319
1952,0A3B,2319
2319,4A0B,2319
