guess,compare,ans
4912,1A1B,4273
5490,0A1B,4273
4109,1A0B,4273
2901,0A1B,4273
1023,1A1B,4273
8923,1A1B,4273
4980,1A0B,4273
4380,1A1B,4273
1604,0A1B,4273
1062,0A1B,4273
6291,1A0B,4273
1693,1A0B,4273
3819,0A1B,4273
1859,0A0B,4273
1489,0A1B,4273
1084,0A1B,4273
4083,2A0B,4273
0632,0A2B,4273
4270,3A0B,4273
4230,2A1B,4273
6034,0A2B,4273
0273,3A0B,4273
2630,0A2B,4273
0274,2A1B,4273
3027,0A3B,4273
7602,0A2B,4273
2364,0A3B,4273
4360,1A1B,4273
2734,0A4B,4273
3274,2A2B,4273
2374,1A3B,4273
7234,1A3B,4273
4273,4A0B,4273
