guess,compare,ans
7268,1A0B,3408
2783,0A2B,3408
2658,1A0B,3408
0265,0A1B,3408
7250,0A1B,3408
8570,0A2B,3408
8952,0A1B,3408
0958,1A1B,3408
9863,0A2B,3408
8076,0A2B,3408
3720,1A1B,3408
5239,0A1B,3408
9053,0A2B,3408
1609,1A0B,3408
1962,0A0B,3408
0679,0A1B,3408
6807,1A1B,3408
5704,1A1B,3408
8374,0A3B,3408
0374,0A3B,3408
5304,1A2B,3408
4508,2A1B,3408
3850,1A2B,3408
3548,2A1B,3408
7458,2A0B,3408
5073,0A2B,3408
8374,0A3B,3408
5347,0A2B,3408
8705,1A1B,3408
3074,1A2B,3408
5304,1A2B,3408
3457,2A0B,3408
0748,1A2B,3408
3087,1A2B,3408
3580,1A2B,3408
8573,0A2B,3408
3407,3A0B,3408
0487,1A2B,3408
0347,0A3B,3408
3408,4A0B,3408
