guess,compare,ans
6172,1A1B,8742
7356,0A1B,8742
5076,0A1B,8742
5704,1A1B,8742
1567,0A1B,8742
8567,1A1B,8742
5809,0A1B,8742
0586,0A1B,8742
7850,0A2B,8742
6187,0A2B,8742
8652,2A0B,8742
0298,0A2B,8742
8491,1A1B,8742
4029,0A2B,8742
5984,0A2B,8742
1749,2A0B,8742
9604,0A1B,8742
6304,0A1B,8742
4608,0A2B,8742
6021,0A1B,8742
6219,0A1B,8742
3961,0A0B,8742
9512,1A0B,8742
2941,1A1B,8742
2457,0A3B,8742
4872,1A3B,8742
2487,0A4B,8742
4728,1A3B,8742
2874,0A4B,8742
4278,0A4B,8742
7284,0A4B,8742
4827,0A4B,8742
7428,0A4B,8742
4287,0A4B,8742
2784,1A3B,8742
8247,2A2B,8742
2847,1A3B,8742
7248,1A3B,8742
8427,1A3B,8742
8742,4A0B,8742
