guess,compare,ans
1029,0A1B,3860
2710,1A0B,3860
0213,0A2B,3860
0725,0A1B,3860
3052,1A1B,3860
3495,1A0B,3860
3496,1A1B,3860
6154,0A1B,3860
7645,0A1B,3860
7463,1A1B,3860
3906,1A2B,3860
9136,0A2B,3860
9017,0A1B,3860
0714,0A1B,3860
7340,1A1B,3860
3492,1A0B,3860
2309,0A2B,3860
4953,0A1B,3860
5149,0A0B,3860
9473,0A1B,3860
3927,1A0B,3860
8973,0A2B,3860
6078,0A3B,3860
8062,1A2B,3860
7280,1A1B,3860
2368,1A2B,3860
8627,0A2B,3860
7380,1A2B,3860
0283,0A3B,3860
3062,2A1B,3860
3706,1A2B,3860
3087,1A2B,3860
6738,0A3B,3860
0863,2A2B,3860
0386,0A4B,3860
8063,1A3B,3860
6803,1A3B,3860
3860,4A0B,3860
