guess,compare,ans
2985,0A1B,6873
9583,1A1B,6873
6831,2A1B,6873
1378,1A2B,6873
3478,1A2B,6873
8746,0A3B,6873
6348,1A2B,6873
6943,2A0B,6873
8734,0A3B,6873
8354,0A2B,6873
5793,1A1B,6873
6475,2A0B,6873
5397,0A2B,6873
1523,1A0B,6873
3925,0A1B,6873
3852,1A1B,6873
3172,1A1B,6873
3510,0A1B,6873
1506,0A1B,6873
0612,0A1B,6873
5062,0A1B,6873
7056,0A2B,6873
2956,0A1B,6873
5069,0A1B,6873
5049,0A0B,6873
8509,0A1B,6873
2508,0A1B,6873
2578,1A1B,6873
8716,0A3B,6873
7612,0A2B,6873
7863,2A2B,6873
6738,1A3B,6873
8763,1A3B,6873
6873,4A0B,6873
