guess,compare,ans
4698,1A1B,1497
8162,0A1B,1497
6841,0A2B,1497
8602,0A0B,1497
4135,0A2B,1497
9537,1A1B,1497
5149,0A3B,1497
9571,0A3B,1497
3951,0A2B,1497
7435,1A1B,1497
1593,2A0B,1497
4175,0A3B,1497
5914,0A3B,1497
9413,1A2B,1497
1973,1A2B,1497
3519,0A2B,1497
4975,0A3B,1497
5973,0A2B,1497
1394,2A1B,1497
4315,0A2B,1497
5937,1A1B,1497
3514,0A2B,1497
5379,0A2B,1497
3147,1A2B,1497
7435,1A1B,1497
5719,0A3B,1497
7541,0A3B,1497
1579,1A2B,1497
1495,3A0B,1497
4957,1A2B,1497
5174,0A3B,1497
9541,0A3B,1497
1539,1A1B,1497
7495,2A1B,1497
4197,2A2B,1497
1974,1A3B,1497
1497,4A0B,1497
