guess,compare,ans
2589,0A2B,7652
2574,0A3B,7652
0527,0A3B,7652
7420,1A1B,7652
0376,0A2B,7652
4726,0A3B,7652
0674,1A1B,7652
7856,2A1B,7652
5386,0A2B,7652
0263,0A2B,7652
0538,0A1B,7652
1530,0A1B,7652
0354,1A0B,7652
3514,0A1B,7652
7435,1A1B,7652
0471,0A1B,7652
0247,0A2B,7652
2890,0A1B,7652
1092,1A0B,7652
0259,1A1B,7652
2108,0A1B,7652
2187,0A2B,7652
8264,0A2B,7652
4312,1A0B,7652
1246,0A2B,7652
1852,2A0B,7652
5078,0A2B,7652
7648,2A0B,7652
6970,0A2B,7652
8196,0A1B,7652
6598,0A2B,7652
6570,0A3B,7652
0671,1A1B,7652
7083,1A0B,7652
8973,0A1B,7652
3795,0A2B,7652
5780,0A2B,7652
6280,0A2B,7652
8572,1A2B,7652
7652,4A0B,7652
