guess,compare,ans
3591,0A1B,9786
3751,1A0B,9786
8713,1A1B,9786
1395,0A1B,9786
1592,0A1B,9786
2149,0A1B,9786
1945,0A1B,9786
5109,0A1B,9786
7901,0A2B,9786
7932,0A2B,9786
1429,0A1B,9786
8142,0A1B,9786
4021,0A0B,9786
4381,1A0B,9786
5384,1A0B,9786
8459,0A2B,9786
7389,1A2B,9786
9638,1A2B,9786
3859,0A2B,9786
7596,1A2B,9786
5793,1A1B,9786
7968,0A4B,9786
7869,0A4B,9786
8976,1A3B,9786
6879,0A4B,9786
9678,1A3B,9786
8679,0A4B,9786
9687,2A2B,9786
6987,1A3B,9786
8697,0A4B,9786
7689,1A3B,9786
9867,1A3B,9786
9786,4A0B,9786
