guess,compare,ans
7296,0A3B,9728
2619,0A2B,9728
7569,0A2B,9728
9170,1A1B,9728
7320,1A1B,9728
3765,1A0B,9728
6750,1A0B,9728
7502,0A2B,9728
9305,1A0B,9728
0915,0A1B,9728
0945,0A1B,9728
0439,0A1B,9728
5904,0A1B,9728
5402,0A1B,9728
2640,0A1B,9728
2860,0A2B,9728
5108,1A0B,9728
5708,2A0B,9728
9275,1A2B,9728
2475,0A2B,9728
9175,1A1B,9728
5124,1A0B,9728
4751,1A0B,9728
5173,0A1B,9728
1037,0A1B,9728
0739,1A1B,9728
0219,0A2B,9728
0752,1A1B,9728
0248,1A1B,9728
0839,0A2B,9728
0431,0A0B,9728
5879,0A3B,9728
2587,0A3B,9728
5876,0A2B,9728
2859,0A3B,9728
5269,0A2B,9728
8752,1A2B,9728
2685,0A2B,9728
9578,2A1B,9728
9728,4A0B,9728
