guess,compare,ans
1753,0A2B,4917
6543,0A1B,4917
3064,0A1B,4917
0746,0A2B,4917
1097,1A2B,4917
7801,0A2B,4917
9580,0A1B,4917
7809,0A2B,4917
2067,1A0B,4917
1026,0A1B,4917
2176,0A2B,4917
2369,0A1B,4917
3261,0A1B,4917
6102,0A1B,4917
6029,0A1B,4917
9236,0A1B,4917
4632,1A0B,4917
6374,0A2B,4917
2406,0A1B,4917
2680,0A0B,4917
2034,0A1B,4917
4530,1A0B,4917
3014,1A1B,4917
9415,1A2B,4917
5971,1A2B,4917
9357,1A1B,4917
9413,1A2B,4917
7394,0A3B,4917
7435,0A2B,4917
5149,0A3B,4917
5943,1A1B,4917
7931,1A2B,4917
5137,1A1B,4917
1394,0A3B,4917
5194,0A3B,4917
4917,4A0B,4917
