guess,compare,ans
5034,0A3B,4302
4501,2A0B,4302
4529,1A1B,4302
0472,1A2B,4302
6270,0A2B,4302
7901,1A0B,4302
9310,1A1B,4302
4591,1A0B,4302
4981,1A0B,4302
1487,0A1B,4302
2718,0A1B,4302
3817,0A1B,4302
8397,1A0B,4302
1398,1A0B,4302
1783,0A1B,4302
8170,0A1B,4302
0897,0A1B,4302
7906,1A0B,4302
6780,0A1B,4302
3680,0A2B,4302
8162,1A0B,4302
0261,0A2B,4302
1450,0A2B,4302
3215,0A2B,4302
1605,1A0B,4302
5014,0A2B,4302
1684,0A1B,4302
6518,0A0B,4302
9641,0A1B,4302
9671,0A0B,4302
9364,1A1B,4302
4023,1A3B,4302
4302,4A0B,4302
