guess,compare,ans
4802,0A3B,7284
8920,0A2B,7284
0871,0A2B,7284
1928,0A2B,7284
6329,0A1B,7284
8923,0A2B,7284
4208,1A2B,7284
4029,0A2B,7284
1694,1A0B,7284
1654,1A0B,7284
8514,1A1B,7284
7945,1A1B,7284
5689,1A0B,7284
7985,2A0B,7284
6057,0A1B,7284
6870,0A2B,7284
4387,1A2B,7284
3871,0A2B,7284
6073,0A1B,7284
3617,0A1B,7284
6718,0A2B,7284
7624,2A1B,7284
4273,1A2B,7284
4973,0A2B,7284
6759,0A1B,7284
4569,0A1B,7284
4256,1A1B,7284
6847,0A3B,7284
5487,1A2B,7284
8054,1A1B,7284
2684,2A1B,7284
7826,1A2B,7284
5726,0A2B,7284
9236,1A0B,7284
2394,1A1B,7284
0927,0A2B,7284
4728,0A4B,7284
2874,1A3B,7284
4827,0A4B,7284
7284,4A0B,7284
