guess,compare,ans
2695,0A2B,9358
1825,0A2B,9358
0728,1A0B,9358
2387,1A1B,9358
3198,1A2B,9358
7319,1A1B,9358
3847,0A2B,9358
9382,2A1B,9358
3729,0A2B,9358
2098,1A1B,9358
9053,2A1B,9358
3945,0A3B,9358
1943,0A2B,9358
7549,0A2B,9358
5782,0A2B,9358
5129,0A2B,9358
9701,1A0B,9358
1957,1A1B,9358
4731,0A1B,9358
7483,0A2B,9358
7630,0A1B,9358
0136,0A1B,9358
2031,0A1B,9358
2513,0A2B,9358
0751,1A0B,9358
1085,0A2B,9358
6528,1A1B,9358
1853,1A2B,9358
5108,1A1B,9358
9160,1A0B,9358
8916,0A2B,9358
4901,0A1B,9358
9147,1A0B,9358
1475,0A1B,9358
1527,0A1B,9358
1570,0A1B,9358
4175,0A1B,9358
0451,1A0B,9358
0654,1A0B,9358
9358,4A0B,9358
