guess,compare,ans
6204,0A2B,9672
2596,0A3B,9672
9653,2A0B,9672
8196,0A2B,9672
6538,0A1B,9672
4365,0A1B,9672
6539,0A2B,9672
5327,0A2B,9672
3056,0A1B,9672
3640,1A0B,9672
2634,1A1B,9672
4182,1A0B,9672
5812,1A0B,9672
2165,0A2B,9672
5913,0A1B,9672
5397,0A2B,9672
5849,0A1B,9672
4987,0A2B,9672
8592,1A1B,9672
4398,0A1B,9672
8143,0A0B,9672
2398,0A2B,9672
6592,1A2B,9672
6905,0A2B,9672
9257,1A2B,9672
7520,0A2B,9672
0796,0A3B,9672
9702,2A1B,9672
7925,0A3B,9672
5629,1A2B,9672
9056,1A1B,9672
7562,1A2B,9672
5270,1A1B,9672
6957,0A3B,9672
7692,2A2B,9672
2976,1A3B,9672
6792,1A3B,9672
9672,4A0B,9672
