guess,compare,ans
4865,0A1B,0743
3864,0A2B,0743
3820,0A2B,0743
8750,1A1B,0743
2157,0A1B,0743
7591,0A1B,0743
4971,0A2B,0743
7621,0A1B,0743
7269,0A1B,0743
2596,0A0B,0743
1627,0A1B,0743
7821,0A1B,0743
1082,0A1B,0743
4208,0A2B,0743
1430,0A3B,0743
0438,1A2B,0743
3018,0A2B,0743
0471,1A2B,0743
0413,2A1B,0743
7341,1A2B,0743
0471,1A2B,0743
8170,0A2B,0743
8341,1A1B,0743
0871,1A1B,0743
7834,0A3B,0743
0487,1A2B,0743
4170,0A3B,0743
1304,0A3B,0743
0317,1A2B,0743
3807,0A3B,0743
4073,1A3B,0743
3470,0A4B,0743
3740,2A2B,0743
7340,1A3B,0743
4730,1A3B,0743
0743,4A0B,0743
