guess,compare,ans
5280,0A1B,9624
8512,0A1B,9624
8541,0A1B,9624
5684,2A0B,9624
0675,1A0B,9624
6074,1A1B,9624
4510,0A1B,9624
5840,0A1B,9624
9548,1A1B,9624
1452,0A2B,9624
3417,0A1B,9624
3614,2A0B,9624
5061,0A1B,9624
6107,0A1B,9624
8160,0A1B,9624
8067,0A1B,9624
0658,1A0B,9624
8106,0A1B,9624
8670,1A0B,9624
0386,0A1B,9624
5638,1A0B,9624
0356,0A1B,9624
0538,0A0B,9624
7356,0A1B,9624
6237,0A2B,9624
2164,1A2B,9624
4169,0A3B,9624
4176,0A2B,9624
1297,0A2B,9624
2649,1A3B,9624
9426,2A2B,9624
4926,1A3B,9624
2496,0A4B,9624
6429,1A3B,9624
9246,1A3B,9624
9624,4A0B,9624
