guess,compare,ans
6823,0A3B,8269
6183,0A2B,8269
1937,0A1B,8269
3217,1A0B,8269
3102,0A1B,8269
1309,1A0B,8269
9230,1A1B,8269
2794,0A2B,8269
9413,0A1B,8269
2341,0A1B,8269
3271,1A0B,8269
2315,0A1B,8269
3412,0A1B,8269
3914,0A1B,8269
9146,0A2B,8269
8167,2A0B,8269
8264,3A0B,8269
8294,2A1B,8269
8409,2A0B,8269
8203,2A0B,8269
5398,0A2B,8269
8437,1A0B,8269
5784,0A1B,8269
6845,0A2B,8269
4325,0A1B,8269
5392,0A2B,8269
6358,0A2B,8269
3469,2A0B,8269
1423,0A1B,8269
3621,0A2B,8269
3254,1A0B,8269
3512,0A1B,8269
2815,0A2B,8269
6481,0A2B,8269
0687,0A2B,8269
7962,1A2B,8269
9527,0A2B,8269
5412,0A1B,8269
5419,1A0B,8269
8269,4A0B,8269
