guess,compare,ans
1508,0A2B,6195
8094,1A0B,6195
9041,0A2B,6195
2640,0A1B,6195
0146,1A1B,6195
6309,1A1B,6195
1986,0A3B,6195
8639,0A2B,6195
8192,2A0B,6195
1309,0A2B,6195
9635,1A2B,6195
5697,1A2B,6195
6593,2A1B,6195
9531,0A3B,6195
1354,0A2B,6195
1506,0A3B,6195
8560,0A2B,6195
3460,0A1B,6195
3654,0A2B,6195
0246,0A1B,6195
4063,0A1B,6195
7346,0A1B,6195
1634,0A2B,6195
6853,1A1B,6195
9065,1A2B,6195
9350,0A2B,6195
4753,0A1B,6195
8453,0A1B,6195
8573,0A1B,6195
8637,0A1B,6195
9368,0A2B,6195
2678,0A1B,6195
2875,1A0B,6195
5286,0A2B,6195
2380,0A0B,6195
5691,1A3B,6195
6591,2A2B,6195
9561,0A4B,6195
1596,1A3B,6195
6195,4A0B,6195
