guess,compare,ans
4713,0A1B,2597
5314,0A1B,2597
1394,1A0B,2597
3109,0A1B,2597
1907,1A1B,2597
6419,0A1B,2597
6493,1A0B,2597
0943,0A1B,2597
4690,1A0B,2597
4902,0A2B,2597
7021,0A2B,2597
5917,1A2B,2597
5976,0A3B,2597
6739,0A2B,2597
3817,1A0B,2597
8107,1A0B,2597
6807,1A0B,2597
0782,0A2B,2597
7905,0A3B,2597
0754,0A2B,2597
3409,0A1B,2597
4920,0A2B,2597
9150,0A2B,2597
1679,0A2B,2597
2710,1A1B,2597
7408,0A1B,2597
7843,0A1B,2597
0873,0A1B,2597
8573,1A1B,2597
2381,1A0B,2597
2851,1A1B,2597
2319,1A1B,2597
9702,0A3B,2597
9712,0A3B,2597
2697,3A0B,2597
6289,0A2B,2597
3695,1A1B,2597
9328,0A2B,2597
7309,0A2B,2597
2597,4A0B,2597
