guess,compare,ans
1826,0A2B,7382
3815,0A2B,7382
2571,0A2B,7382
5987,1A1B,7382
1739,0A2B,7382
9812,1A1B,7382
6312,2A0B,7382
1902,1A0B,7382
9712,1A1B,7382
0521,0A1B,7382
8210,0A2B,7382
0687,1A1B,7382
2064,0A1B,7382
3602,1A1B,7382
2453,0A2B,7382
0315,1A0B,7382
7310,2A0B,7382
3650,0A1B,7382
0463,0A1B,7382
3601,0A1B,7382
7160,1A0B,7382
0751,0A1B,7382
7351,2A0B,7382
5987,1A1B,7382
0715,0A1B,7382
4015,0A0B,7382
8710,0A2B,7382
7628,1A2B,7382
7968,1A1B,7382
3792,1A2B,7382
7296,1A1B,7382
3867,0A3B,7382
6379,1A1B,7382
3287,1A3B,7382
2783,1A3B,7382
3278,0A4B,7382
3782,2A2B,7382
7382,4A0B,7382
