guess,compare,ans
2468,0A3B,6982
6472,2A0B,6982
5649,0A2B,6982
9680,1A2B,6982
2690,0A3B,6982
6720,1A1B,6982
6571,1A0B,6982
5637,0A1B,6982
7362,1A1B,6982
9670,0A2B,6982
7561,0A1B,6982
1456,0A1B,6982
0516,0A1B,6982
9156,0A2B,6982
5231,0A1B,6982
5431,0A0B,6982
3012,1A0B,6982
3207,0A1B,6982
3078,0A1B,6982
3970,1A0B,6982
8907,1A1B,6982
0682,2A1B,6982
2809,0A3B,6982
8792,1A2B,6982
8976,1A2B,6982
9278,0A3B,6982
2907,1A1B,6982
2860,0A3B,6982
8029,0A3B,6982
9278,0A3B,6982
2890,0A3B,6982
7809,0A2B,6982
2680,1A2B,6982
6298,1A3B,6982
2698,0A4B,6982
9862,1A3B,6982
2968,1A3B,6982
6892,2A2B,6982
8692,1A3B,6982
6982,4A0B,6982
