guess,compare,ans
8735,1A1B,9345
5824,0A2B,9345
0257,0A1B,9345
5704,0A2B,9345
0723,0A1B,9345
2057,0A1B,9345
2950,0A2B,9345
1495,1A2B,9345
1597,0A2B,9345
7293,0A2B,9345
9103,1A1B,9345
3250,0A2B,9345
9058,1A1B,9345
0932,0A2B,9345
9014,1A1B,9345
3051,0A2B,9345
3548,1A2B,9345
5436,0A3B,9345
0364,1A1B,9345
5940,1A2B,9345
1590,0A2B,9345
9430,1A2B,9345
9054,1A2B,9345
0543,1A2B,9345
3507,0A2B,9345
1743,1A1B,9345
7261,0A0B,9345
4930,0A3B,9345
5903,0A3B,9345
0349,2A1B,9345
5934,0A4B,9345
4395,2A2B,9345
3495,1A3B,9345
9345,4A0B,9345
