guess,compare,ans
5390,0A1B,2968
5980,1A1B,2968
6789,0A3B,2968
1876,0A2B,2968
8912,1A2B,2968
0829,0A3B,2968
5280,0A2B,2968
2140,1A0B,2968
1408,1A0B,2968
0138,1A0B,2968
1583,0A1B,2968
5398,1A1B,2968
1392,0A2B,2968
9673,0A2B,2968
1653,0A1B,2968
1695,0A2B,2968
9127,0A2B,2968
0579,0A1B,2968
0359,0A1B,2968
4305,0A0B,2968
8093,0A2B,2968
7869,1A2B,2968
8916,1A2B,2968
6719,0A2B,2968
6128,1A2B,2968
1782,0A2B,2968
9162,1A2B,2968
9186,0A3B,2968
7816,0A2B,2968
9172,0A2B,2968
2168,3A0B,2968
9821,0A3B,2968
1986,1A2B,2968
8917,1A1B,2968
2816,1A2B,2968
9821,0A3B,2968
9621,0A3B,2968
9217,0A2B,2968
6287,0A3B,2968
2968,4A0B,2968
